MJD,RV_km_s,sigma_km_s
55922.83158032779,14.199666142619058,3.0
56174.73632070857,99.68750648567774,3.0
56284.0479153299,146.53145610852255,3.0
56640.66721488149,285.19648340621626,3.0
56892.80114377645,412.3233343590747,3.0
56901.75280156891,416.5860134001128,3.0
57519.493498562224,937.4011758300186,3.0
57519.9629361998,929.4302287949156,3.0
57629.33207373853,1109.2725826052442,3.0
57644.26171421893,1146.0806312808647,3.0
57644.58765243875,1151.701576312998,3.0
57648.05267527233,1152.6794379731832,3.0
57662.71764720665,1192.6181569455402,3.0
57665.88170439009,1195.9172133146226,3.0
57667.37531156035,1195.0806795766468,3.0
57671.443588677306,1199.9530203475467,3.0
57699.82448609518,1277.942275086347,3.0
57710.54137453194,1301.3139569987434,3.0
57742.57436916724,1389.9970360923005,3.0
57769.54030899151,1485.8707587157069,3.0
57772.49262027058,1502.12988366208,3.0
57778.63351640165,1521.8204695737077,3.0
57794.03765686589,1575.198003548775,3.0
57803.6382444118,1626.8662528694924,3.0
57814.39769504007,1679.5492971580288,3.0
57816.2908249017,1682.8489819485985,3.0
57824.72358416244,1724.7512721180576,3.0
57865.549732401094,1981.0759400941038,3.0
57887.26765733169,2159.4659274343117,3.0
57889.93129366207,2191.9062894363487,3.0
57901.12697080401,2302.0879949935675,3.0
57905.83021099014,2357.218600824398,3.0
57908.375968218235,2384.500352698848,3.0
57912.44861234196,2435.858793857922,3.0
57921.36988824973,2552.843845457395,3.0
57923.00535454137,2579.7324007646876,3.0
57929.036726260536,2678.954135159168,3.0
57939.0327084041,2851.414346490485,3.0
57954.95073088677,3199.6762182094008,3.0
57954.98081013816,3193.94692100462,3.0
57958.987515385146,3299.420992984969,3.0
57962.268945235766,3387.1064852718296,3.0
57970.073225816086,3599.7840757448494,3.0
57974.60706870618,3719.7431245233115,3.0
57981.130765638074,3839.218631986405,3.0
57985.505703522984,3838.3196169654902,3.0
58023.30132145123,-445.25702131267144,3.0
58025.40654228562,-566.7125705635804,3.0
58033.196260618024,-887.754267463505,3.0
58033.89651691582,-917.8059282979635,3.0
58034.79518494607,-933.9243140340882,3.0
58041.20367202351,-1074.8047388502298,3.0
58070.33831691433,-1304.0868709615206,3.0
58071.24157374343,-1303.2854492101244,3.0
58071.481375484334,-1307.738761652681,3.0
58077.198504208005,-1313.7735690305003,3.0
58080.170936572336,-1322.0003887616604,3.0
58081.21039769812,-1319.2551947566976,3.0
58084.31256766606,-1319.7011851833595,3.0
58086.104286864684,-1324.8554518777164,3.0
58092.156587781596,-1321.1355154242733,3.0
58105.20583712995,-1318.227454952954,3.0
58110.93143474548,-1308.7645044044361,3.0
58116.352585201574,-1301.8408794687502,3.0
58123.964676962234,-1289.7461157179189,3.0
58145.03195018512,-1261.9685294504984,3.0
58147.763836928076,-1253.9369944774305,3.0
58169.174835415666,-1232.917161623668,3.0
58181.72928578934,-1206.96131052536,3.0
58216.493157324716,-1161.6024701730591,3.0
58218.45681500636,-1154.239050931681,3.0
58249.70667804679,-1116.9269480639473,3.0
58251.5877097999,-1113.8484386857544,3.0
58260.311233206965,-1102.4403599706823,3.0
58425.33741161929,-932.4824597243202,3.0
58593.591476427166,-797.3551851737499,3.0
58595.939693965585,-796.1347916330794,3.0
59071.40377068327,-550.0992361531115,3.0
59147.823914310415,-518.5890214788751,3.0
59307.35947241254,-461.78290834777044,3.0
59757.88149475403,-296.81693009660745,3.0
60424.23792205658,-93.55511439229718,3.0
60550.99370530044,-53.287678497061435,3.0
60883.1618942793,52.59714732714151,3.0
61190.653094601075,165.60512758163486,3.0
61624.940481607926,342.9247377349744,3.0
62112.86832906112,650.0587344738618,3.0
62237.53182248161,768.7724617956209,3.0
62270.49437117292,806.4291195076355,3.0
62422.56667562238,1011.8188796700567,3.0
62432.69326285608,1020.1998603578119,3.0
62497.341187333164,1142.028265202838,3.0
62502.8122250183,1158.3879077159759,3.0
62525.943264055146,1207.7736559503846,3.0
62541.36313417208,1247.5386095345136,3.0
62585.38884115218,1368.0003294727783,3.0
62595.942432089716,1391.5890331518203,3.0
62596.44101005425,1401.8492285987065,3.0
62606.009837189216,1426.3089674223525,3.0
62619.068374741735,1471.5487180233802,3.0
62646.958607330125,1579.1197703201715,3.0
62656.869383905,1621.4634590169665,3.0
62657.29802955735,1628.2613085662504,3.0
62670.4533469645,1686.0099797303917,3.0
62672.78105124541,1702.0963379042666,3.0
62681.38255386231,1749.8819647036798,3.0
62682.59786152867,1752.9646227203075,3.0
62691.160034407294,1797.070325784286,3.0
62698.4881464649,1844.0527959255423,3.0
62728.78711436985,2055.8548648971246,3.0
62739.82447252457,2150.7559889242825,3.0
62741.507307060616,2164.4059855466353,3.0
62780.50787377865,2630.511832362678,3.0
62782.416034051814,2664.257355378091,3.0
62789.380547714994,2787.972627996514,3.0
62790.05658463574,2799.646484026366,3.0
62808.55647021191,3181.919269129435,3.0
62832.27723459184,3783.145189336456,3.0
62856.824840306705,2134.443835872099,3.0
62870.46385406492,93.85573419128505,3.0
62875.95470418406,-370.482295532577,3.0
62884.99879900948,-835.1737391935702,3.0
62888.095711622555,-931.188115948329,3.0
62893.48055116007,-1062.8917294264902,3.0
62904.63182772799,-1216.9924406921973,3.0
62910.50763495396,-1259.2185483919131,3.0
62954.69807156713,-1324.9351532207963,3.0
62963.31269018342,-1319.5422095273432,3.0
62975.746911606795,-1306.103069622631,3.0
62983.055957217635,-1289.9016145932933,3.0
62988.76677215513,-1288.3137039125068,3.0
62989.806233385396,-1283.130450101143,3.0
62996.51373848652,-1274.0972174644721,3.0
63000.82095002668,-1267.0717196372868,3.0
63001.932274103405,-1267.4603215356456,3.0
63044.18158663645,-1202.550160398905,3.0
63048.36017738341,-1197.7731154752526,3.0
63056.08798102073,-1183.3070839985842,3.0
63067.81945591635,-1168.5911167921813,3.0
63081.99175989202,-1148.5075040924964,3.0
63082.23899531989,-1150.0835758315193,3.0
63129.40413840247,-1083.696866043056,3.0
63164.54881245748,-1046.8122256777124,3.0
63183.133511190405,-1025.4593313964021,3.0
63189.254962034756,-1017.0984621030802,3.0
63212.49613475964,-991.5061508258866,3.0
63217.95227644417,-991.4309268752659,3.0
63221.724673350145,-985.5674120677481,3.0
63320.41082174791,-898.5974899617224,3.0
63325.76347474479,-888.6888432599645,3.0
63381.19469410947,-848.2735417438757,3.0
63458.35712078061,-793.2121419701249,3.0
63621.91836799921,-700.7760964603058,3.0
63661.52895000475,-676.171221100317,3.0
63895.07887399077,-563.2317336437787,3.0
63924.39185361759,-547.3985296808188,3.0
63971.3568590832,-531.7173980750814,3.0
64582.62899347318,-306.3936327235911,3.0
64833.05038762575,-233.8342781725701,3.0
64872.11421056304,-222.99615583851434,3.0
