date,band,event,source
2016-07-01,optical/X-ray,Start of strong optical-to-X-ray activity studied in 2016-2017 campaign,web:6
2017-07-01,optical/X-ray,End of strong optical-to-X-ray activity; multiwavelength SEDs analyzed,web:6
2020-01-01,optical/radio/X-ray,OJ 287 outbursts and deep fades through 2020 summarized by MOMO,web:18
2021-05-01,multiwavelength,"MOMO monitoring, confirmation efforts of SMBH binary; jet PA changes discussed",web:7
2021-12-10,optical (predicted),Predicted 2021 December precursor flare in PB model; not observed,web:1
2022-05-01,radio,Bright radio flare reported during 2021-2022 monitoring,web:13
2022-10-10,optical (predicted),Predicted main thermal outburst (PB model) October 10±10 d; not observed,web:1
2023-02-21,optical/UV,Publication reporting absence of 2022 outburst and low optical-UV state,web:2
2021-01-01,gamma-ray,Fermi-LAT monitoring segment within 2015-2023 campaign with significant flux,web:19
2023-12-31,gamma-ray,End of analyzed Fermi-LAT interval with persistent but variable gamma-ray flux,web:19
